City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,whitehorse,60.7161,-135.0538,57.02,45,75,15.01,CA,1714949034
1,hovd,48.0056,91.6419,57.22,17,2,7.92,MN,1714949546
2,linhares,-19.3911,-40.0722,73.65,94,12,3.76,BR,1714949546
3,grytviken,-54.2811,-36.5092,37.18,87,70,9.48,GS,1714949546
4,edinburgh of the seven seas,-37.0676,-12.3116,55.9,63,48,30.94,SH,1714949546
5,beledweyne,4.7358,45.2036,78.82,81,100,11.54,SO,1714949546
6,dudinka,69.4058,86.1778,8.67,88,62,10.0,RU,1714949546
7,afaahiti,-17.75,-149.2833,84.07,84,24,19.55,PF,1714949546
8,puerto natales,-51.7236,-72.4875,29.64,84,16,3.71,CL,1714949547
9,selfoss,63.9331,-20.9971,36.05,59,19,12.68,IS,1714949547
10,port-aux-francais,-49.35,70.2167,41.68,79,77,22.75,TF,1714949547
11,puerto ayora,-0.7393,-90.3518,82.36,95,78,5.01,EC,1714949547
12,palmer,42.1584,-72.3287,49.55,83,100,5.75,US,1714949547
13,altamira,-3.2033,-52.2064,76.51,95,100,1.12,BR,1714949369
14,waitangi,-43.9535,-176.5597,56.82,82,61,4.0,NZ,1714949547
15,udachny,66.4167,112.4,24.44,88,70,5.23,RU,1714949547
16,malango,-2.9627,119.9001,67.32,98,100,2.04,ID,1714949547
17,iskateley,67.6803,53.1512,19.02,88,92,4.0,RU,1714949548
18,kencong,-8.2833,113.3667,72.95,90,35,3.6,ID,1714949548
19,canillo,42.5833,1.6667,45.43,89,100,3.91,AD,1714949548
20,adamstown,-25.066,-130.1015,70.66,67,62,18.81,PN,1714949548
21,aasiaat,68.7098,-52.8699,12.88,90,56,6.29,GL,1714949548
22,arkhangel'sk,64.5401,40.5433,28.13,86,75,2.24,RU,1714949548
23,tonnay-charente,45.95,-0.9,55.36,87,89,8.88,FR,1714949548
24,nova sintra,14.8667,-24.7167,75.02,79,0,6.96,CV,1714949548
25,garbahaarrey,3.3289,42.2209,78.48,82,100,11.81,SO,1714949549
26,kingston,17.997,-76.7936,83.35,74,40,23.02,JM,1714948966
27,olonkinbyen,70.9221,-8.7187,33.48,94,100,28.01,SJ,1714949549
28,fale old settlement,-9.3852,-171.2468,84.97,76,65,8.34,TK,1714949549
29,manicore,-5.8092,-61.3003,77.65,97,100,2.68,BR,1714949549
30,nova vicosa,-17.8919,-39.3719,78.04,87,11,8.39,BR,1714949537
31,carnarvon,-24.8667,113.6333,67.48,51,0,17.34,AU,1714949549
32,yaren,-0.5472,166.916,83.89,73,83,7.54,NR,1714949550
33,kodiak,57.79,-152.4072,44.11,76,75,10.36,US,1714949409
34,mutoko,-17.397,32.2268,54.95,70,0,2.21,ZW,1714949550
35,aswan,24.0934,32.907,81.7,16,0,3.44,EG,1714949550
36,puerto san jose,13.9256,-90.8244,87.58,66,99,8.28,GT,1714949550
37,georgetown,5.4112,100.3354,82.33,83,20,3.44,MY,1714949550
38,novodvinsk,64.4165,40.8122,27.79,86,33,4.25,RU,1714949550
39,vilyuchinsk,52.9306,158.4028,43.07,67,52,1.19,RU,1714949550
40,ulaangom,49.9811,92.0667,53.91,35,19,2.62,MN,1714949551
41,avarua,-21.2078,-159.775,82.45,83,75,13.8,CK,1714949551
42,isafjordur,66.0755,-23.124,34.65,76,45,10.13,IS,1714949551
43,mammoth lakes,37.6485,-118.9721,41.72,41,40,20.71,US,1714949551
44,enewetak,11.3474,162.3373,82.33,75,99,14.45,MH,1714949551
45,mejit,10.2753,170.8646,82.24,75,100,17.29,MH,1714949551
46,naze,28.3667,129.4833,72.52,93,84,15.55,JP,1714949551
47,ushuaia,-54.8,-68.3,35.26,87,100,21.85,AR,1714949548
48,bethel,41.3712,-73.414,50.9,88,100,4.61,US,1714949552
49,wicklow,53.0,-6.4167,47.34,85,96,3.22,IE,1714949552
50,kodinar,20.7903,70.7031,80.1,80,24,12.62,IN,1714949552
51,flying fish cove,-10.4217,105.6791,78.48,83,75,12.66,CX,1714949552
52,sault ste. marie,46.5168,-84.3333,55.96,47,0,14.97,CA,1714949315
53,loei,17.4167,101.5,65.57,54,0,1.99,TH,1714949552
54,nar'yan-mar,67.6713,53.087,19.11,88,93,4.0,RU,1714949385
55,gotse delchev,41.5667,23.7333,49.03,90,19,2.13,BG,1714949553
56,bambanglipuro,-7.95,110.2833,73.96,92,27,4.59,ID,1714949553
57,blackmans bay,-43.0167,147.3167,50.74,78,95,2.73,AU,1714949553
58,iqaluit,63.7506,-68.5145,26.33,79,100,11.5,CA,1714949266
59,longyearbyen,78.2186,15.6401,24.64,68,75,5.75,SJ,1714949309
60,coahuayana de hidalgo,18.7,-103.6583,84.22,53,47,6.35,MX,1714949553
61,west island,-12.1568,96.8225,82.38,74,40,19.57,CC,1714949553
62,moose jaw,50.4001,-105.5344,70.05,26,79,25.32,CA,1714949554
63,vila velha,-20.3297,-40.2925,80.55,83,75,4.61,BR,1714949327
64,ciudad constitucion,25.0369,-111.6644,80.89,29,86,20.04,MX,1714949554
65,saint-pierre,-21.3393,55.4781,71.28,60,0,6.91,RE,1714949554
66,rice lake,45.5061,-91.7382,67.68,32,0,5.75,US,1714949554
67,atafu village,-8.5421,-172.5159,84.67,74,54,8.68,TK,1714949554
68,shamgarh,24.1833,75.6333,85.08,32,0,12.8,IN,1714949554
69,tiksi,71.6872,128.8694,24.06,88,98,3.38,RU,1714949554
70,luderitz,-26.6481,15.1594,61.32,65,0,4.09,NA,1714949555
71,lorengau,-2.0226,147.2712,83.39,81,100,2.01,PG,1714949555
72,es castell,39.8795,4.2854,61.48,100,0,10.36,ES,1714949555
73,essaouira,31.5125,-9.77,69.3,60,100,11.5,MA,1714949555
74,ellsworth,44.5434,-68.4195,46.94,93,100,11.5,US,1714948742
75,callao,-12.0667,-77.15,64.69,88,100,10.36,PE,1714949471
76,khandyga,62.6667,135.6,34.9,100,100,2.98,RU,1714949555
77,aketi,2.7388,23.7833,72.7,86,42,0.69,CD,1714949556
78,hobyo,5.3505,48.5268,83.7,70,100,15.21,SO,1714949556
79,haiku-pauwela,20.9219,-156.3051,78.82,66,40,20.71,US,1714949556
80,tachov,49.7953,12.6337,52.95,96,48,2.21,CZ,1714949556
81,canelones,-34.6444,-56.2886,64.42,88,75,8.05,UY,1714949366
82,bereeda,11.8704,51.0579,84.92,73,29,7.29,SO,1714948974
83,choyr,46.3611,108.3611,50.0,56,7,6.33,MN,1714949556
84,mata-utu,-13.2816,-176.1745,84.43,78,97,11.56,WF,1714949557
85,itamaraca,-7.7478,-34.8256,84.25,79,36,8.9,BR,1714949557
86,sitka,57.0531,-135.33,44.49,76,100,4.61,US,1714949557
87,ivdel',60.6911,60.4206,30.18,66,38,3.0,RU,1714949557
88,ribeira grande,38.5167,-28.7,65.77,94,100,17.0,PT,1714949557
89,punta arenas,-53.15,-70.9167,32.11,74,0,8.05,CL,1714949557
90,dunedin,-45.8742,170.5036,48.79,74,94,8.99,NZ,1714949558
91,constantia,44.1833,28.65,48.88,68,0,10.58,RO,1714949558
92,shetpe,44.1667,52.1167,51.57,67,100,13.44,KZ,1714949558
93,prejmer,45.7167,25.7667,53.26,94,32,1.61,RO,1714949558
94,pontevedra,42.431,-8.6444,54.14,94,2,3.02,ES,1714949550
95,domna,51.8971,113.1573,42.96,100,20,2.24,RU,1714949558
96,oudtshoorn,-33.5907,22.2014,64.18,20,34,6.67,ZA,1714949558
97,sandnessjoen,66.0217,12.6316,39.72,70,7,14.34,NO,1714949558
98,ilulissat,69.2167,-51.1,21.22,86,100,6.91,GL,1714949559
99,fortuna,40.5982,-124.1573,58.66,65,100,11.5,US,1714949559
100,sampit,-2.5333,112.95,74.37,99,72,1.9,ID,1714949559
101,gulnar,36.3415,33.3992,47.14,61,12,8.93,TR,1714949559
102,bikenibeu village,1.3673,173.1241,85.96,74,75,3.44,KI,1714949559
103,bamboo flat,11.7,92.7167,82.98,76,75,4.68,IN,1714949559
104,caconda,-13.7333,15.0667,56.88,58,3,4.27,AO,1714949559
105,thompson,55.7435,-97.8558,53.76,47,75,9.22,CA,1714949431
106,puerto leguizamo,-0.1934,-74.7819,73.69,99,100,4.05,CO,1714949560
107,bayganin,48.6947,55.8742,44.26,40,100,7.7,KZ,1714949560
108,albany,42.6001,-73.9662,52.09,83,100,1.01,US,1714949560
109,lompoc,34.6391,-120.4579,66.78,59,0,23.02,US,1714949560
110,leava,-14.3,-178.1667,84.7,79,100,12.44,WF,1714949560
111,vorgashor,67.5833,63.95,-2.2,100,100,2.3,RU,1714949560
112,gelemso,8.8167,40.5167,60.89,94,100,4.16,ET,1714949560
113,cabo san lucas,22.8909,-109.9124,88.61,30,40,10.36,MX,1714949360
114,nurota,40.5614,65.6886,58.91,68,24,3.4,UZ,1714949561
115,invercargill,-46.4,168.35,46.02,79,86,10.0,NZ,1714949561
116,guerrero negro,27.9769,-114.0611,66.06,61,5,23.06,MX,1714949561
117,bredasdorp,-34.5322,20.0403,55.65,65,88,4.05,ZA,1714949561
118,yellowknife,62.456,-114.3525,56.41,59,75,11.5,CA,1714949561
119,sinabang,2.4803,96.3801,80.55,87,84,1.34,ID,1714949561
120,shevchenko,48.5,35.0,55.74,45,46,12.68,UA,1714949561
121,bukama,-9.2,25.85,68.86,69,0,3.42,CD,1714949561
122,gornyy,55.1153,83.9059,42.26,79,100,9.82,RU,1714949561
123,ixtapa,20.7,-105.2,81.23,74,100,5.01,MX,1714949562
124,klyuchi,52.2667,79.1667,42.64,67,100,10.27,RU,1714949562
125,hamilton,39.1834,-84.5333,79.43,59,0,8.05,US,1714949516
126,batticaloa,7.7102,81.6924,82.31,84,100,7.25,LK,1714949562
127,port elizabeth,-33.918,25.5701,63.32,66,0,4.61,ZA,1714949562
128,stanley,54.868,-1.6985,53.53,93,40,3.44,GB,1714949562
129,zyryanskoye,56.8306,86.6258,45.66,74,100,9.82,RU,1714949562
130,kirensk,57.7853,108.1119,44.96,93,96,3.0,RU,1714949562
131,turriff,57.5384,-2.4593,55.33,97,100,4.72,GB,1714949563
132,tura,25.5198,90.2201,66.07,93,18,4.21,IN,1714949563
133,tolanaro,-25.0319,46.9987,71.67,83,20,16.11,MG,1714949563
134,port blair,11.6667,92.75,83.89,76,69,4.94,IN,1714949281
135,colonia,50.9333,6.95,57.96,75,0,2.3,DE,1714949465
136,papatowai,-46.5619,169.4708,46.98,63,89,14.65,NZ,1714949563
137,ushtobe,45.2514,77.9838,62.73,76,85,16.24,KZ,1714949564
138,mahibadhoo,3.7833,72.9667,84.81,80,99,12.24,MV,1714949564
139,baardheere,2.3446,42.2764,77.05,86,100,7.54,SO,1714949564
140,hermanus,-34.4187,19.2345,55.8,65,27,13.02,ZA,1714949564
141,petropavlovsk-kamchatsky,53.0452,158.6483,41.59,78,40,8.01,RU,1714949564
142,quezon,7.7303,125.0989,78.37,69,44,2.93,PH,1714949564
143,hadibu,12.65,54.0333,84.79,79,16,1.77,YE,1714949564
144,utrik,11.2278,169.8474,81.45,81,90,16.89,MH,1714949565
145,shenjiamen,29.9576,122.298,62.87,93,95,5.7,CN,1714949565
146,margaret river,-33.95,115.0667,58.68,84,55,8.72,AU,1714949565
147,suoyarvi,62.0833,32.35,26.92,81,20,3.4,RU,1714949565
148,san patricio,28.017,-97.5169,80.55,68,34,17.02,US,1714949565
149,garango,11.8,-0.5506,92.26,39,63,6.31,BF,1714949565
150,college,64.8569,-147.8028,59.07,40,75,10.36,US,1714949363
151,port mathurin,-19.6833,63.4167,78.76,65,97,17.63,MU,1714949565
152,mercedes,-34.6515,-59.4307,65.79,92,100,5.95,AR,1714949468
153,portland,45.5234,-122.6762,54.19,93,100,12.66,US,1714949481
154,todos santos,23.45,-110.2167,92.3,80,59,8.1,MX,1714949566
155,berrotaran,-32.451,-64.3887,55.22,83,69,2.26,AR,1714949566
156,gornozavodsk,58.3758,58.3211,26.13,80,39,4.07,RU,1714949566
157,windhoek,-22.5594,17.0832,58.1,32,0,6.91,NA,1714949566
158,campoverde,-8.4753,-74.8058,87.49,81,60,2.1,PE,1714949567
159,akureyri,65.6835,-18.0878,44.53,57,40,13.8,IS,1714949567
160,keflavik,64.0049,-22.5624,39.11,87,40,19.57,IS,1714949567
161,ruthen,51.4909,8.436,45.57,88,0,2.3,DE,1714949567
162,otjimbingwe,-22.35,16.1333,68.34,24,0,4.27,NA,1714949567
163,lhasa,29.65,91.1,39.47,89,100,1.54,CN,1714949567
164,usinsk,65.9939,57.5281,16.07,90,62,7.0,RU,1714949528
165,tangalle,6.024,80.7911,79.9,90,58,6.78,LK,1714949568
166,ugoofaaru,5.6667,73.0,85.03,79,92,10.69,MV,1714949568
167,poronaysk,49.2167,143.1167,33.26,100,100,8.12,RU,1714949568
168,sambava,-14.2667,50.1667,73.54,84,7,10.33,MG,1714949568
169,frinton-on-sea,51.8388,1.2463,53.1,89,50,5.35,GB,1714949568
170,gebeit,21.0667,36.3167,77.45,21,0,1.59,SD,1714949568
171,pocone,-16.2567,-56.6228,81.95,50,0,4.25,BR,1714949568
172,ariquemes,-9.9133,-63.0408,79.54,84,99,3.22,BR,1714949388
173,severo-yeniseyskiy,60.3725,93.0408,35.58,100,100,4.0,RU,1714949569
174,tuensang,26.2833,94.8333,56.97,97,96,3.98,IN,1714949569
175,kiama,-34.6833,150.8667,68.0,91,76,1.99,AU,1714949569
176,port alfred,-33.5906,26.891,69.37,57,23,10.56,ZA,1714949569
177,wailua homesteads,22.0669,-159.378,81.03,74,75,18.41,US,1714949569
178,veraval,20.9,70.3667,80.51,82,22,12.01,IN,1714949569
179,aras-asan,8.8908,126.3033,79.18,86,55,3.4,PH,1714949569
180,kerikeri,-35.2268,173.9474,63.91,93,95,1.01,NZ,1714949569
181,baotou,40.6522,109.8222,58.08,42,50,5.97,CN,1714949570
182,panjab,34.388,67.0233,36.86,61,0,3.78,AF,1714949570
183,vila franca do campo,37.7167,-25.4333,64.89,99,100,4.81,PT,1714949570
184,dongkan,33.9997,119.8308,59.99,90,64,9.37,CN,1714949570
185,zolochiv,49.806,24.8944,53.65,84,90,6.15,UA,1714949570
186,raahe,64.6833,24.4833,33.89,86,12,5.14,FI,1714949570
187,bilibino,68.0546,166.4372,28.4,64,7,1.54,RU,1714949570
188,devonport,-41.1667,146.35,50.52,82,81,5.7,AU,1714949571
189,san ignacio,17.1561,-89.0714,102.34,32,0,6.91,BZ,1714949421
190,rocha,-34.4833,-54.3333,66.02,97,100,4.09,UY,1714949366
191,vernon,50.2581,-119.2691,69.75,38,100,4.0,CA,1714949356
192,noosa heads,-26.3833,153.15,70.11,79,30,15.12,AU,1714949571
193,fort bragg,35.139,-79.006,77.14,85,100,5.75,US,1714949571
194,pasighat,28.0667,95.3333,68.99,66,100,2.62,IN,1714949571
195,prince george,53.9166,-122.753,67.44,31,75,10.36,CA,1714949497
196,mirnyy,62.5353,113.9611,26.24,89,11,1.99,RU,1714949572
197,new norfolk,-42.7826,147.0587,51.93,74,91,2.66,AU,1714949572
198,silvia,2.611,-76.3785,54.57,95,92,3.0,CO,1714949572
199,labrador city,52.9463,-66.9114,51.71,58,75,17.27,CA,1714949572
200,alvaraes,-3.2208,-64.8042,87.67,96,84,1.43,BR,1714949572
201,kaa-khem,51.6833,94.7333,56.41,48,76,6.62,RU,1714949572
202,miches,18.9836,-69.0476,78.94,85,100,5.37,DO,1714949573
203,bardai,11.65,7.2333,84.13,26,0,9.19,NG,1714949573
204,antsiranana,-12.2787,49.2917,76.82,73,9,14.85,MG,1714949573
205,sanibel,26.449,-82.0223,88.07,69,0,4.0,US,1714949573
206,princeville,45.7668,-61.2985,50.65,70,0,10.36,CA,1714949574
207,hengyang,26.8881,112.615,65.46,90,98,2.53,CN,1714949324
208,celestun,20.8667,-90.4,83.01,72,0,18.1,MX,1714949574
209,buka,40.8108,69.1986,60.46,82,66,3.38,UZ,1714949574
210,palmas de monte alto,-14.2672,-43.1619,77.22,66,76,5.84,BR,1714949574
211,queenstown,-31.8976,26.8753,58.71,38,1,7.05,ZA,1714949574
212,hawaiian paradise park,19.5933,-154.9731,76.51,78,75,11.5,US,1714949574
213,badger,64.8,-147.5333,58.98,37,20,10.36,US,1714949575
214,ancud,-41.8697,-73.8203,45.43,90,96,19.86,CL,1714949575
215,malangawa,26.8568,85.5581,75.67,64,29,17.78,NP,1714949575
216,urganch,41.55,60.6333,57.15,72,0,4.61,UZ,1714949372
217,west bay,19.3667,-81.4167,86.07,66,20,10.36,KY,1714949354
218,mount pearl,47.5166,-52.7813,35.33,83,20,3.44,CA,1714949575
219,jutai,-5.1833,-68.9,81.95,77,99,2.64,BR,1714949575
220,kone,-21.0595,164.8658,79.45,52,39,3.51,NC,1714949575
221,kavieng,-2.5744,150.7967,83.89,73,100,1.43,PG,1714949575
222,moyynkum,44.2914,72.9469,51.66,87,61,5.53,KZ,1714949576
223,sines,37.9562,-8.8698,60.19,94,100,7.65,PT,1714949576
224,ribeira brava,32.65,-17.0667,71.01,84,92,0.65,PT,1714949576
225,island harbour,50.724,-1.2758,52.21,64,29,3.02,GB,1714949576
226,ventspils,57.3894,21.5606,51.73,62,0,9.22,LV,1714949576
227,al 'amarah,31.8406,47.1396,80.46,38,75,10.78,IQ,1714949576
228,city of balikpapan,-1.242,116.8942,76.95,88,40,2.3,ID,1714949577
229,camabatela,-8.1881,15.375,64.51,67,62,3.65,AO,1714949577
230,zaozersk,69.4005,32.4476,25.45,96,100,7.29,RU,1714949577
231,holzkirchen,47.8766,11.7018,50.63,84,78,4.36,DE,1714949577
232,salalah,17.0151,54.0924,84.29,84,20,2.3,OM,1714949577
233,arraial do cabo,-22.9661,-42.0278,76.14,90,2,21.7,BR,1714949422
234,qaqortoq,60.7167,-46.0333,31.46,71,0,1.95,GL,1714949577
235,remire-montjoly,4.9167,-52.2667,82.44,89,75,6.91,GF,1714949577
236,quellon,-43.1167,-73.6167,43.21,90,100,10.69,CL,1714949578
237,camalu,30.85,-116.0667,61.38,60,54,20.8,MX,1714949578
238,mokhsogollokh,61.4681,128.9203,40.23,70,68,6.11,RU,1714949578
239,leshan,29.5623,103.7639,63.55,84,73,0.51,CN,1714949578
240,katsuura,35.1333,140.3,68.85,76,99,21.52,JP,1714949578
241,carolina beach,34.0352,-77.8936,77.07,87,64,1.01,US,1714949578
242,nikolayevsk-on-amure,53.1406,140.73,40.89,49,15,4.72,RU,1714949578
243,paramonga,-10.6667,-77.8333,67.78,88,45,8.14,PE,1714949578
244,luanda,-8.8368,13.2343,80.6,91,33,6.91,AO,1714949579
245,el porvenir,13.7617,-87.3458,90.73,57,34,6.13,HN,1714949579
246,antofagasta,-23.65,-70.4,60.08,86,23,6.29,CL,1714949478
247,fort-shevchenko,44.5086,50.263,53.8,83,100,17.22,KZ,1714949579
248,iguape,-24.7081,-47.5553,74.07,92,1,5.79,BR,1714949579
249,al wakrah,24.85,51.3333,82.49,39,16,8.55,QA,1714949579
250,labuan,5.2767,115.2417,79.16,100,20,0.0,MY,1714949344
251,victorica,-36.2151,-65.4359,52.95,78,81,9.26,AR,1714949579
252,anadyr,64.75,177.4833,23.5,68,20,6.71,RU,1714949580
253,winnemucca,40.973,-117.7357,39.72,57,99,14.65,US,1714949580
254,novyy urengoy,66.0833,76.6333,20.86,95,100,13.35,RU,1714949580
255,hotan,37.0997,79.9269,66.36,19,77,5.28,CN,1714949580
256,peace river,56.2501,-117.286,62.91,29,40,5.75,CA,1714949580
257,nizhnyaya salda,58.0776,60.7202,23.05,93,19,4.38,RU,1714949580
258,zalingei,12.9096,23.4741,80.64,10,0,6.8,SD,1714949580
259,tibanbang,6.6315,126.1055,80.92,82,93,5.19,PH,1714949580
260,plettenberg bay,-34.0527,23.3716,61.99,43,20,3.85,ZA,1714949581
261,pingliang,35.5392,106.6861,58.57,35,2,5.79,CN,1714949581
262,fort mcmurray,56.7268,-111.381,62.19,29,0,11.5,CA,1714949581
263,taoudenni,22.6783,-3.9836,88.0,5,0,10.45,ML,1714949581
264,emerald,-23.5333,148.1667,69.35,64,10,16.2,AU,1714949581
265,el charco,2.4769,-78.1105,78.94,89,100,3.98,CO,1714949581
266,komyshuvakha,47.7176,35.5288,48.18,54,7,9.19,UA,1714949582
267,letlhakeng,-24.0944,25.0298,62.73,35,0,4.07,BW,1714949582
268,nuuk,64.1835,-51.7216,27.21,59,3,13.8,GL,1714949582
269,kidal,18.4411,1.4078,94.21,20,56,5.82,ML,1714949582
270,lerwick,60.1545,-1.1494,48.2,96,100,5.57,GB,1714949582
271,alice springs,-23.7,133.8833,45.95,87,27,5.75,AU,1714949582
272,san felipe,10.3399,-68.7425,74.82,95,100,1.45,VE,1714949582
273,revda,56.801,59.9303,26.38,90,47,4.09,RU,1714949583
274,veinticinco de mayo,-35.4323,-60.1727,61.99,95,100,1.99,AR,1714949583
275,cardigan,52.0847,-4.6591,50.38,93,98,1.19,GB,1714949583
276,ostersund,63.1792,14.6357,39.65,60,100,14.97,SE,1714949550
277,macaubas,-13.0194,-42.6986,71.17,75,60,3.18,BR,1714949583
278,pisco,-13.7,-76.2167,68.05,83,20,5.75,PE,1714949484
279,miasskoye,55.2784,61.8905,34.86,66,62,7.56,RU,1714949583
280,dame-marie,18.5667,-74.4167,79.72,83,77,4.43,HT,1714949583
281,kolonia town,6.964,158.206,82.51,89,100,9.22,FM,1714949584
282,ust-nera,64.5667,143.2,35.22,81,100,3.74,RU,1714949584
283,dadukou,26.5479,101.7054,62.15,60,69,2.01,CN,1714949584
284,businga,3.3333,20.8833,76.15,61,0,2.24,CD,1714949584
285,la passe,45.5549,-0.8967,55.63,83,100,10.89,FR,1714949584
286,hithadhoo,-0.6,73.0833,85.23,78,100,14.92,MV,1714949584
287,tromso,69.6496,18.957,33.82,60,100,6.91,NO,1714949584
288,tutoia,-2.7619,-42.2744,79.02,89,94,6.35,BR,1714949584
289,susuman,62.7833,148.1667,26.98,86,84,1.99,RU,1714949585
290,morondava,-20.2833,44.2833,74.07,73,1,4.07,MG,1714949585
291,wenceslau braz,-23.8739,-49.8028,69.93,51,0,1.99,BR,1714949585
292,nyurba,63.2842,118.3319,29.73,98,89,2.08,RU,1714949585
293,usogorsk,63.4106,48.6872,28.67,81,86,5.06,RU,1714949585
294,robore,-18.3333,-59.75,83.1,44,0,4.47,BO,1714949585
295,manakara,-22.1333,48.0167,71.89,68,100,1.63,MG,1714949585
296,jinchang,38.4953,102.1739,56.59,17,3,3.06,CN,1714949585
297,pangkalpinang,-2.1333,106.1333,78.13,90,42,4.38,ID,1714949586
298,rio grande,-32.035,-52.0986,77.11,94,26,5.77,BR,1714949575
299,berezovyy,51.6667,135.7,42.48,59,77,5.17,RU,1714949586
300,taradale,-39.5333,176.85,64.02,60,35,5.99,NZ,1714949586
301,oceanside,33.1959,-117.3795,67.12,59,20,11.5,US,1714949520
